submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
619532,2019-02-07,University Of Pennsylvania,Physics,PhD,F19,Rejected,Other,2019-02-07,U,4,154,170,0,950
619436,2019-02-07,University Of Pennsylvania,Criminology,PhD,F19,Rejected,E-mail,2019-02-07,A,NA,NA,NA,NA,NA
619285,2019-02-07,University Of Pennsylvania,City Planning,Masters,F19,Accepted,E-mail,2019-02-06,A,NA,NA,NA,NA,NA
618877,2019-02-06,University Of Pennsylvania,Classics,PhD,F19,Wait listed,E-mail,2019-02-01,O,NA,NA,NA,NA,NA
618727,2019-02-06,University Of Pennsylvania,Pure Mathematics (Bridge To PhD Program),Masters,F19,Interview,E-mail,2019-01-31,A,4,159,165,4.5,620
618673,2019-02-06,University Of Pennsylvania,Comparative Literature,PhD,F19,Interview,E-mail,2019-02-06,I,NA,NA,NA,NA,NA
618643,2019-02-06,University Of Pennsylvania,City And Regional Planning,Masters,F19,Accepted,E-mail,2019-02-06,U,NA,NA,NA,NA,NA
618195,2019-02-06,University Of Pennsylvania,Musicology,PhD,F19,Interview,E-mail,2019-02-06,A,NA,NA,NA,NA,NA
618167,2019-02-06,University Of Pennsylvania,Marketing,PhD,F19,Accepted,E-mail,2019-02-05,A,NA,NA,NA,NA,NA
617960,2019-02-06,University Of Pennsylvania,Africana Studies,PhD,F19,Interview,E-mail,2019-02-05,A,NA,NA,NA,NA,NA
617360,2019-02-05,University Of Pennsylvania,Marketing (CB),PhD,F19,Accepted,E-mail,2019-02-05,A,NA,NA,NA,NA,NA
616821,2019-02-04,University Of Pennsylvania,Genomics And Computational Biology,PhD,F19,Rejected,E-mail,2019-01-17,A,3.7,162,160,3.5,NA
616776,2019-02-04,University Of Pennsylvania,Art History,PhD,F19,Accepted,E-mail,2019-02-04,O,NA,NA,NA,NA,NA
616359,2019-02-04,University Of Pennsylvania,History,PhD,F19,Interview,E-mail,2019-01-29,O,NA,NA,NA,NA,NA
616160,2019-02-03,University Of Pennsylvania,Epidemiology,PhD,F19,Rejected,Website,2019-01-25,U,NA,NA,NA,NA,NA
616097,2019-02-03,University Of Pennsylvania,German,PhD,F19,Wait listed,E-mail,2019-02-03,O,NA,NA,NA,NA,NA
615976,2019-02-03,University Of Pennsylvania,Materials Science And Engineering,PhD,F19,Accepted,E-mail,2019-01-23,A,3.8,162,158,4,NA
615831,2019-02-02,University Of Pennsylvania,BMB,PhD,F19,Accepted,E-mail,2019-01-30,O,NA,NA,NA,NA,NA
615708,2019-02-02,University Of Pennsylvania,Electrical & Systems Engineering,PhD,F19,Accepted,E-mail,2019-02-01,I,NA,NA,NA,NA,NA
615230,2019-02-01,University Of Pennsylvania,Social Work,Masters,F19,Accepted,Phone,2019-02-01,A,NA,NA,NA,NA,NA
615069,2019-02-01,University Of Pennsylvania,Electrical Engineering,PhD,F19,Rejected,Other,2019-02-01,U,NA,NA,NA,NA,NA
615065,2019-02-01,University Of Pennsylvania,Electrical And Systems Engineering,PhD,F19,Accepted,E-mail,2019-02-01,A,3.75,160,160,0,NA
615049,2019-02-01,University Of Pennsylvania,Electrical And Systems Engineering,PhD,F19,Accepted,E-mail,2019-02-01,O,3.8,155,170,3.5,NA
615028,2019-02-01,University Of Pennsylvania,Classical Studies,PhD,F19,Accepted,E-mail,2019-02-01,I,NA,NA,NA,NA,NA
614909,2019-02-01,University Of Pennsylvania,Musicology,PhD,F19,Interview,E-mail,2019-01-30,O,NA,NA,NA,NA,NA
614841,2019-02-01,University Of Pennsylvania,Computer Science,Masters,F19,Rejected,E-mail,2019-01-18,I,3.85,161,170,4.5,NA
614748,2019-01-31,University Of Pennsylvania,Chemical And Biomolecular Engineering,PhD,F19,Wait listed,E-mail,2019-01-31,A,NA,NA,NA,NA,NA
614712,2019-01-31,University Of Pennsylvania,Chemical And Biomolecular Engineering,PhD,F19,Wait listed,E-mail,2019-01-31,O,NA,NA,NA,NA,NA
614688,2019-01-31,University Of Pennsylvania,History,PhD,F19,Interview,E-mail,2019-01-29,I,NA,NA,NA,NA,NA
614658,2019-01-31,University Of Pennsylvania,BMB,PhD,F19,Accepted,E-mail,2019-01-30,A,NA,NA,NA,NA,NA
614602,2019-01-31,University Of Pennsylvania,Chemical And Biomolecular Engineering,PhD,F19,Wait listed,E-mail,2019-01-31,A,NA,NA,NA,NA,NA
614534,2019-01-31,University Of Pennsylvania,Biomedical Graduate Studies,"Computational Biology, PhD",F19,Rejected,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
614496,2019-01-31,University Of Pennsylvania,Comparative Literature And Literary Theory,PhD,F19,Interview,E-mail,2019-01-31,O,NA,NA,NA,NA,NA
614426,2019-01-31,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,I,NA,NA,NA,NA,NA
614423,2019-01-31,University Of Pennsylvania,Linguistics,PhD,F19,Accepted,E-mail,2019-01-31,U,NA,NA,NA,NA,NA
614182,2019-01-31,University Of Pennsylvania,Chemistry,PhD,F19,Interview,E-mail,2019-01-31,I,NA,NA,NA,NA,NA
613852,2019-01-30,University Of Pennsylvania,Genomics And Computational Biology,PhD,F19,Rejected,Website,2019-01-31,I,NA,NA,NA,NA,NA
613704,2019-01-30,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F19,Rejected,Website,2019-01-30,U,3.3,147,160,3.5,NA
613569,2019-01-30,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-30,A,NA,NA,NA,NA,NA
613444,2019-01-30,University Of Pennsylvania,History,PhD,F19,Interview,E-mail,2019-01-30,A,NA,NA,NA,NA,NA
613265,2019-01-30,University Of Pennsylvania,History And Sociology Of Science,PhD,F19,Interview,E-mail,2018-12-20,A,NA,NA,NA,NA,NA
612994,2019-01-29,University Of Pennsylvania,Physics,PhD,F19,Accepted,E-mail,2019-01-29,A,4,164,169,6,980
612965,2019-01-29,University Of Pennsylvania,Management,PhD,F19,Rejected,E-mail,2019-01-29,O,NA,NA,NA,NA,NA
612957,2019-01-29,University Of Pennsylvania,Physics And Astronomy,PhD,F19,Rejected,E-mail,2019-01-30,A,NA,NA,NA,NA,NA
612905,2019-01-29,University Of Pennsylvania,Biological Sciences,PhD,F19,Rejected,E-mail,2019-01-11,I,NA,148,159,3,NA
612840,2019-01-29,University Of Pennsylvania,Biology,PhD,F19,Interview,E-mail,2019-01-25,A,NA,NA,NA,NA,NA
612796,2019-01-29,University Of Pennsylvania,Physics,PhD,F19,Accepted,E-mail,2019-01-29,U,NA,NA,NA,NA,NA
612747,2019-01-29,University Of Pennsylvania,Finance,PhD,F19,Interview,E-mail,2019-01-25,I,NA,NA,NA,NA,NA
612654,2019-01-29,University Of Pennsylvania,Physics,PhD,F19,Accepted,Other,2019-01-29,A,NA,NA,NA,NA,NA
612583,2019-01-29,University Of Pennsylvania,Management,PhD,F19,Rejected,E-mail,2019-01-28,A,NA,NA,NA,NA,NA
612512,2019-01-29,University Of Pennsylvania,Management,PhD,F19,Rejected,E-mail,2019-01-29,O,NA,NA,NA,NA,NA
612471,2019-01-28,University Of Pennsylvania,Art,MFA,F19,Interview,E-mail,2019-01-28,A,NA,NA,NA,NA,NA
612464,2019-01-28,University Of Pennsylvania,Management,PhD,F19,Accepted,E-mail,2019-01-28,U,NA,NA,NA,NA,NA
612344,2019-01-28,University Of Pennsylvania,Management,PhD,F19,Rejected,E-mail,2019-01-28,A,3.7,156,153,5.5,NA
612328,2019-01-28,University Of Pennsylvania,Marketing -- Quantitative,PhD,F19,Interview,E-mail,2019-01-28,U,3.83,160,165,5,NA
612303,2019-01-28,University Of Pennsylvania,Management (Wharton),PhD,F19,Rejected,E-mail,2019-01-28,I,NA,NA,NA,NA,NA
612300,2019-01-28,University Of Pennsylvania,Marketing,PhD,F19,Rejected,Website,2019-01-28,A,3.5,169,164,4,NA
612295,2019-01-28,University Of Pennsylvania,Management,PhD,F19,Rejected,E-mail,2019-01-28,A,3.99,167,167,4.5,NA
612247,2019-01-28,University Of Pennsylvania,Chemical Engineering,PhD,F19,Accepted,E-mail,2019-01-09,A,3.78,160,167,4.5,NA
612200,2019-01-28,University Of Pennsylvania,Medical Anthropology,PhD,F19,Interview,E-mail,2019-01-28,A,3.99,168,166,5,NA
612187,2019-01-28,University Of Pennsylvania,Biological Anthropology,PhD,F19,Interview,E-mail,2019-01-28,A,NA,165,167,5,NA
612158,2019-01-28,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,E-mail,2019-01-28,U,NA,NA,NA,NA,NA
612056,2019-01-28,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,E-mail,2019-01-28,I,NA,NA,NA,NA,NA
612004,2019-01-28,University Of Pennsylvania,Clinical Psychology,PhD,F19,Rejected,E-mail,2019-01-28,A,NA,NA,NA,NA,NA
611991,2019-01-28,University Of Pennsylvania,History,PhD,F19,Interview,E-mail,2019-01-28,I,NA,NA,NA,NA,NA
611785,2019-01-27,University Of Pennsylvania,Materials Science And Engineering,PhD,F19,Interview,E-mail,2019-01-27,I,3.71,151,168,3,NA
611772,2019-01-27,University Of Pennsylvania,Social Work,Masters,F19,Accepted,E-mail,2019-01-27,A,NA,NA,NA,NA,NA
611698,2019-01-26,University Of Pennsylvania,Ancient History (Classics),PhD,F19,Accepted,E-mail,2019-01-24,O,NA,NA,NA,NA,NA
611665,2019-01-26,University Of Pennsylvania,Pharmacology,PhD,F19,Accepted,E-mail,2019-01-26,A,NA,NA,NA,NA,NA
611536,2019-01-26,University Of Pennsylvania,Cell And Molecular Biology (CAMB),PhD,F19,Accepted,E-mail,2019-01-26,A,NA,NA,NA,NA,NA
611386,2019-01-25,University Of Pennsylvania,Political Science,PhD,F19,Interview,E-mail,2019-01-22,U,NA,NA,NA,NA,NA
611378,2019-01-25,University Of Pennsylvania,Physical Chemistry,PhD,F19,Interview,E-mail,2019-01-14,A,NA,NA,NA,NA,NA
611226,2019-01-25,University Of Pennsylvania,Wharton - OID,PhD,F19,Rejected,E-mail,2019-01-25,O,NA,NA,NA,NA,NA
611194,2019-01-25,University Of Pennsylvania,Operations,"Information And Decisions, PhD",F19,Rejected,E-mail,2019-01-25,I,NA,NA,NA,NA,NA
611104,2019-01-25,University Of Pennsylvania,Finance,PhD,F19,Interview,E-mail,2019-01-25,O,NA,NA,NA,NA,NA
611061,2019-01-25,University Of Pennsylvania,International Educational Development,Masters,F19,Accepted,Website,2019-01-25,A,3.94,168,162,5.5,NA
611038,2019-01-25,University Of Pennsylvania,History,PhD,F19,Interview,Other,2019-01-25,O,NA,NA,NA,NA,NA
610972,2019-01-25,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,E-mail,2019-01-16,I,3.78,151,167,4,NA
610940,2019-01-25,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,A,3.42,162,165,4.5,NA
610925,2019-01-25,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,I,NA,NA,NA,NA,NA
610860,2019-01-24,University Of Pennsylvania,Electrical And Computer Engineering,PhD,F19,Interview,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610850,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,A,NA,NA,NA,NA,NA
610817,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,A,NA,NA,NA,NA,NA
610812,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,A,3.77,155,162,4.5,NA
610783,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610717,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610710,2019-01-24,University Of Pennsylvania,Materials Science And Engineering,PhD,F19,Accepted,Website,2019-01-24,A,3.97,170,170,5,NA
610702,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,U,NA,170,165,4.5,NA
610696,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610660,2019-01-24,University Of Pennsylvania,Biostatistics,Masters,F19,Rejected,Website,2019-01-24,U,NA,NA,NA,NA,NA
610659,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,A,NA,NA,NA,NA,NA
610655,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,I,3.96,163,167,5,NA
610654,2019-01-24,University Of Pennsylvania,Bioengineeirng,PhD,F19,Interview,E-mail,2019-01-24,A,NA,NA,NA,NA,NA
610653,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,Website,2019-01-24,U,NA,NA,NA,NA,NA
610649,2019-01-24,University Of Pennsylvania,Bioengineering,PhD,F19,Interview,E-mail,2019-01-24,U,3.99,154,165,5,NA
610639,2019-01-24,University Of Pennsylvania,Chemistry,PhD,F19,Accepted,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
610631,2019-01-24,University Of Pennsylvania,Pharmacology,PhD,F19,Rejected,Website,2019-01-24,A,NA,NA,NA,NA,NA
610628,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610626,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,E-mail,2019-01-24,U,NA,NA,NA,NA,NA
610616,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,Website,2019-01-24,U,NA,NA,NA,NA,NA
610606,2019-01-24,University Of Pennsylvania,Biostatistics,PhD,F19,Rejected,Website,2019-01-24,U,3.7,168,152,3.5,NA
610533,2019-01-24,University Of Pennsylvania,Biomedical Sciences Graduate Program,PhD,F19,Rejected,E-mail,2019-01-24,A,NA,NA,NA,NA,NA
610404,2019-01-24,University Of Pennsylvania,Biomedical Graduate Studies (BGS) - Immunology,PhD,F19,Rejected,E-mail,2019-01-23,A,NA,NA,NA,NA,NA
610378,2019-01-23,University Of Pennsylvania,Biomedical Graduate Studies (BGS) Immunology,PhD,F19,Rejected,E-mail,2019-01-23,I,NA,NA,NA,NA,NA
610375,2019-01-23,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F19,Rejected,Website,2019-01-23,I,NA,NA,NA,NA,NA
610190,2019-01-23,University Of Pennsylvania,Immunology (Biomedical Graduate Studies),PhD,F19,Rejected,E-mail,2019-01-23,A,NA,NA,NA,NA,NA
610180,2019-01-23,University Of Pennsylvania,Materials Science And Engineering,PhD,F19,Accepted,Website,2019-01-23,A,3.94,163,168,4.5,NA
610161,2019-01-23,University Of Pennsylvania,Epidemiology,PhD,F19,Rejected,Website,2019-01-23,O,NA,NA,NA,NA,NA
610157,2019-01-23,University Of Pennsylvania,Epidemiology,PhD,F19,Rejected,E-mail,2019-01-23,U,NA,NA,NA,NA,NA
610079,2019-01-23,University Of Pennsylvania,Genomics And Computational Biology,PhD,F19,Rejected,E-mail,2019-01-23,U,3.38,152,170,3,NA
609903,2019-01-23,University Of Pennsylvania,Computer Science,Masters,F19,Accepted,Website,2019-01-18,I,4,163,170,5,NA
609743,2019-01-22,University Of Pennsylvania,Pharmacology,PhD,F19,Interview,E-mail,2019-01-22,A,NA,NA,NA,NA,NA
609644,2019-01-22,University Of Pennsylvania,Urban Teaching Residency,Masters,F18,Accepted,E-mail,2019-01-22,A,NA,NA,NA,NA,NA
609629,2019-01-22,University Of Pennsylvania,BCMB,PhD,F19,Rejected,E-mail,2019-01-11,A,NA,NA,NA,NA,NA
609625,2019-01-22,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,E-mail,2019-01-22,U,3.94,169,169,4,NA
609620,2019-01-22,University Of Pennsylvania,Microbiology,"Virology, And Parasitology, PhD",F19,Rejected,Website,2019-01-11,A,3.7,163,161,4.5,NA
609511,2019-01-22,University Of Pennsylvania,Biochemistry And Molecular Biophysics (BMB),PhD,F19,Interview,E-mail,2018-12-10,A,NA,NA,NA,NA,NA
609456,2019-01-21,University Of Pennsylvania,Biostatistics,PhD,F19,Interview,E-mail,2019-01-22,O,NA,NA,NA,NA,NA
609330,2019-01-21,University Of Pennsylvania,Linguistics,PhD,F19,Interview,E-mail,2019-01-21,O,NA,NA,NA,NA,NA
609146,2019-01-20,University Of Pennsylvania,Data Science,Masters,F19,Accepted,E-mail,2019-01-11,I,3.6,155,170,3.5,NA
609082,2019-01-19,University Of Pennsylvania,Chemistry,PhD,F19,Interview,E-mail,2019-01-14,A,3.99,NA,165,0,NA
609071,2019-01-19,University Of Pennsylvania,PhD In Management,PhD,F19,Interview,E-mail,2019-01-14,U,NA,NA,NA,NA,NA
608954,2019-01-18,University Of Pennsylvania,Genomics And Computational Biology,PhD,S19,Rejected,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608930,2019-01-18,University Of Pennsylvania,Chemistry,PhD,F19,Interview,E-mail,2019-01-14,A,3.9,155,162,4,NA
608926,2019-01-18,University Of Pennsylvania,Electrical And System Engineering,PhD,F19,Accepted,E-mail,2019-01-19,I,3.6,170,158,3.5,NA
608912,2019-01-18,University Of Pennsylvania,Biochemistry,PhD,F19,Interview,E-mail,2018-12-10,O,3.88,153,161,5,NA
608897,2019-01-18,University Of Pennsylvania,Education,PhD,F19,Interview,E-mail,2019-01-19,A,NA,NA,NA,NA,NA
608821,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Accepted,Postal Service,2019-01-18,A,3.66,164,166,5.5,NA
608819,2019-01-18,University Of Pennsylvania,East Asian Languages And Cultures,PhD,F19,Accepted,E-mail,2019-01-18,A,NA,165,152,5.5,NA
608806,2019-01-18,University Of Pennsylvania,Education Quantitative Methods,PhD,F19,Interview,E-mail,2019-01-18,A,NA,NA,NA,NA,NA
608767,2019-01-18,University Of Pennsylvania,Education Policy,PhD,F19,Interview,E-mail,2019-01-18,A,NA,NA,NA,NA,NA
608733,2019-01-18,University Of Pennsylvania,Computer Science,PhD,F19,Interview,E-mail,2019-01-17,O,NA,NA,NA,NA,NA
608689,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Rejected,Website,2019-01-18,I,NA,NA,NA,NA,NA
608673,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Accepted,E-mail,2019-01-18,A,3.65,160,162,4.5,NA
608666,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Rejected,Website,2019-01-18,O,NA,NA,NA,NA,NA
608656,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Rejected,Website,2019-01-18,I,NA,NA,NA,NA,NA
608645,2019-01-18,University Of Pennsylvania,Computer Science,Masters,F19,Rejected,E-mail,2019-01-18,I,NA,167,168,4.5,NA
608628,2019-01-18,University Of Pennsylvania,Linguistics,PhD,F19,Interview,E-mail,2019-01-18,A,NA,NA,NA,NA,NA
608612,2019-01-18,University Of Pennsylvania,Clinical Psychology,PhD,F19,Interview,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608532,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-18,I,NA,NA,NA,NA,NA
608453,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-17,A,3.74,161,163,4.5,NA
608408,2019-01-17,University Of Pennsylvania,Psychology,PhD,F19,Interview,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608383,2019-01-17,University Of Pennsylvania,Psychology,PhD,F19,Interview,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608373,2019-01-17,University Of Pennsylvania,Psychology,PhD,F19,Interview,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608369,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Accepted,E-mail,2019-01-16,A,NA,NA,NA,NA,NA
608358,2019-01-17,University Of Pennsylvania,Clinical Psychology,PhD,F19,Interview,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608290,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,Website,2019-01-17,A,NA,NA,NA,NA,NA
608288,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-17,O,NA,NA,NA,NA,NA
608287,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,Website,2019-01-17,U,NA,NA,NA,NA,NA
608285,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-17,O,NA,NA,NA,NA,NA
608284,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,Website,2019-01-17,I,NA,NA,NA,NA,NA
608283,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-17,O,NA,NA,NA,NA,NA
608274,2019-01-17,University Of Pennsylvania,Neuroscience,PhD,F19,Rejected,E-mail,2019-01-17,U,NA,NA,NA,NA,NA
608171,2019-01-16,University Of Pennsylvania,Neuroscience,PhD,F19,Accepted,E-mail,2019-01-17,A,NA,NA,NA,NA,NA
608141,2019-01-16,University Of Pennsylvania,Neuroscience,PhD,F19,Accepted,E-mail,2019-01-16,A,3.91,170,170,4,NA
607885,2019-01-16,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,E-mail,2019-01-16,A,NA,NA,NA,NA,NA
607850,2019-01-16,University Of Pennsylvania,Computer Science,PhD,F19,Accepted,Website,2019-01-16,A,4,166,170,5,NA
607809,2019-01-16,University Of Pennsylvania,Chemical And Biomolecular Engineering,PhD,F19,Accepted,E-mail,2019-01-08,U,3.6,162,170,0,NA
607804,2019-01-16,University Of Pennsylvania,Nanotechnology,Masters,F19,Rejected,Website,2019-01-11,I,NA,NA,NA,NA,NA
607548,2019-01-15,University Of Pennsylvania,Biological Anthropology,PhD,F19,Interview,E-mail,2018-12-13,A,NA,NA,NA,NA,NA
607464,2019-01-15,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F19,Rejected,E-mail,2019-01-11,I,3.08,163,163,4.5,NA
607460,2019-01-15,University Of Pennsylvania,Data Science,Masters,F19,Rejected,E-mail,2019-01-11,I,3.26,163,167,5,NA
607264,2019-01-14,University Of Pennsylvania,Marketing (Behavioral),PhD,F19,Interview,E-mail,2019-01-14,A,NA,NA,NA,NA,NA
606985,2019-01-12,University Of Pennsylvania,CAMB,PhD,F19,Rejected,E-mail,2019-01-11,A,NA,NA,NA,NA,NA
606967,2019-01-12,University Of Pennsylvania,BGS,PhD,F19,Interview,Other,2019-01-13,O,NA,NA,NA,NA,NA
606961,2019-01-12,University Of Pennsylvania,MCGD,PhD,F18,Rejected,E-mail,2019-01-13,O,NA,NA,NA,NA,NA
606957,2019-01-12,University Of Pennsylvania,BGS,"Biochemistry And Molecular Biophysics, PhD",F19,Rejected,E-mail,2019-01-10,A,NA,NA,NA,NA,NA
606916,2019-01-12,University Of Pennsylvania,Cell And Molecular Biology,PhD,F19,Rejected,E-mail,2019-01-11,U,3.84,157,155,4,NA
606842,2019-01-12,University Of Pennsylvania,Cell & Molecular Biology (Microbiology Virology And Parasitology),PhD,F19,Rejected,Website,2019-01-12,A,NA,NA,NA,NA,NA
606824,2019-01-11,University Of Pennsylvania,Biochemistry And Biophysics,PhD,F19,Rejected,Website,2019-01-10,A,NA,NA,NA,NA,NA
606778,2019-01-11,University Of Pennsylvania,Genomics And Computational Biology,PhD,F19,Interview,E-mail,2018-12-07,A,NA,NA,NA,NA,NA
606773,2019-01-11,University Of Pennsylvania,CAMB,PhD,F19,Rejected,E-mail,2019-01-12,I,NA,NA,NA,NA,NA
606760,2019-01-11,University Of Pennsylvania,Cell And Molecular Biology,PhD,F19,Rejected,E-mail,2019-01-12,O,NA,NA,NA,NA,NA
606758,2019-01-11,University Of Pennsylvania,Cell And Molecular Biology,PhD,F19,Rejected,E-mail,2019-01-11,U,NA,NA,NA,NA,NA
606707,2019-01-11,University Of Pennsylvania,CAMB,PhD,F19,Rejected,E-mail,2019-01-11,O,NA,NA,NA,NA,NA
606683,2019-01-11,University Of Pennsylvania,BGS,PhD,F19,Rejected,E-mail,2019-01-11,A,NA,NA,NA,NA,NA
606673,2019-01-11,University Of Pennsylvania,CAMB,PhD,F19,Rejected,E-mail,2019-01-11,U,NA,NA,NA,NA,NA
606667,2019-01-11,University Of Pennsylvania,CAMB,PhD,F19,Rejected,E-mail,2019-01-11,I,NA,NA,NA,NA,NA
606648,2019-01-11,University Of Pennsylvania,MSE In Data Science,Masters,F19,Rejected,Website,2019-01-11,I,3.89,154,163,4,NA
606644,2019-01-11,University Of Pennsylvania,Cell And Molecular Biology (CAMB),PhD,F19,Rejected,Website,2019-01-11,A,NA,NA,NA,NA,NA
