submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
14201,2007-03-10,Brown University,English,PhD,F07,Rejected,Postal Service,2007-03-09,A,NA,NA,NA,NA,NA
14207,2007-03-10,Brown University,English,PhD,F07,Rejected,Postal Service,2007-03-10,A,NA,NA,NA,NA,NA
14298,2007-03-11,Brown University,American Civilization,PhD,F07,Rejected,Postal Service,2007-03-10,A,NA,NA,NA,NA,NA
14315,2007-03-11,Brown University,American Civilization,PhD,F07,Rejected,Postal Service,2007-03-09,A,NA,NA,NA,NA,NA
14442,2007-03-12,Brown University,Anthropology,PhD,F07,Rejected,E-mail,2007-03-12,A,NA,NA,NA,NA,NA
14488,2007-03-12,Brown University,Computer Science,PhD,F07,Rejected,Postal Service,2007-03-12,U,NA,NA,NA,NA,NA
14504,2007-03-12,Brown University,Computer Science,PhD,F07,Rejected,Postal Service,2007-03-12,A,NA,NA,NA,NA,NA
14572,2007-03-13,Brown University,Sociology,PhD,F07,Rejected,Postal Service,2007-03-12,A,NA,NA,NA,NA,NA
14587,2007-03-13,Brown University,American Civilization,PhD,F07,Rejected,E-mail,2007-03-13,A,NA,NA,NA,NA,NA
14637,2007-03-13,Brown University,Applied Math,PhD,F07,Rejected,E-mail,2007-03-13,A,NA,NA,NA,NA,NA
14641,2007-03-13,Brown University,Philosophy,PhD,F07,Rejected,Postal Service,2007-03-05,A,NA,NA,NA,NA,NA
14651,2007-03-13,Brown University,Ethnomusicology,PhD,F07,Rejected,Postal Service,2007-03-13,A,NA,NA,NA,NA,NA
14694,2007-03-13,Brown University,History,PhD,F07,Wait listed,E-mail,2007-03-10,A,NA,NA,NA,NA,NA
14762,2007-03-13,Brown University,English,PhD,F07,Rejected,Postal Service,2007-03-12,A,NA,NA,NA,NA,NA
14804,2007-03-14,Brown University,Sociology,PhD,F07,Rejected,Postal Service,2007-03-14,A,NA,NA,NA,NA,NA
14812,2007-03-14,Brown University,Economics,PhD,F07,Accepted,E-mail,2007-03-06,A,NA,NA,NA,NA,NA
14866,2007-03-14,Brown University,Comparative Literature,PhD,F07,Rejected,Postal Service,2007-03-14,A,NA,NA,NA,NA,NA
14935,2007-03-14,Brown University,Computer Science,PhD,F07,Rejected,Postal Service,2007-03-14,A,NA,NA,NA,NA,NA
14973,2007-03-15,Brown University,Computer Science,Masters,F07,Accepted,E-mail,2007-03-06,I,NA,NA,NA,NA,NA
14988,2007-03-15,Brown University,Physics,PhD,F07,Rejected,E-mail,2007-03-06,I,NA,NA,NA,NA,NA
15079,2007-03-15,Brown University,Literary Arts,MFA,F07,Rejected,Other,2007-03-15,A,NA,NA,NA,NA,NA
15180,2007-03-15,Brown University,Business,MBA,F07,Accepted,Website,2007-03-16,A,NA,NA,NA,NA,NA
15209,2007-03-15,Brown University,Nutrition,PhD,F07,Interview,Phone,2007-03-16,U,NA,NA,NA,NA,NA
15240,2007-03-16,Brown University,Economics,PhD,F07,Rejected,E-mail,2007-03-16,I,NA,NA,NA,NA,NA
15288,2007-03-16,Brown University,English,PhD,F07,Rejected,Postal Service,2007-03-16,O,NA,NA,NA,NA,NA
15312,2007-03-16,Brown University,Comparative Literature,PhD,F07,Accepted,Phone,2007-03-16,A,NA,NA,NA,NA,NA
15322,2007-03-16,Brown University,Comparative Literature,PhD,F07,Accepted,E-mail,2007-02-22,O,NA,NA,NA,NA,NA
15337,2007-03-16,Brown University,Business,MBA,F07,Accepted,Website,2007-03-16,A,NA,NA,NA,NA,NA
15342,2007-03-16,Brown University,Political Science,PhD,F07,Rejected,Postal Service,2007-03-16,I,NA,NA,NA,NA,NA
15375,2007-03-16,Brown University,Business,MBA,F07,Accepted,Website,2007-03-17,A,NA,NA,NA,NA,NA
15469,2007-03-17,Brown University,Business,MBA,F07,Accepted,Website,2007-03-17,A,NA,NA,NA,NA,NA
15530,2007-03-18,Brown University,Applied Mathematics,PhD,F07,Rejected,Phone,2007-03-16,A,NA,NA,NA,NA,NA
15651,2007-03-19,Brown University,Education,Masters,F07,Wait listed,Phone,2007-03-19,A,NA,NA,NA,NA,NA
15660,2007-03-19,Brown University,MCM -,PhD,F07,Rejected,Postal Service,2007-03-19,A,NA,NA,NA,NA,NA
15678,2007-03-19,Brown University,Modern Culture And Media,PhD,F07,Rejected,Postal Service,2007-03-19,A,NA,NA,NA,NA,NA
15688,2007-03-19,Brown University,Economics,PhD,F07,Rejected,E-mail,2007-03-19,A,NA,NA,NA,NA,NA
15744,2007-03-20,Brown University,Economics,PhD,F07,Wait listed,E-mail,2007-03-06,A,NA,NA,NA,NA,NA
15745,2007-03-20,Brown University,Economics,PhD,F07,Accepted,E-mail,2007-03-20,A,NA,NA,NA,NA,NA
15777,2007-03-20,Brown University,Political Science,PhD,F07,Rejected,Postal Service,2007-03-20,I,NA,NA,NA,NA,NA
15824,2007-03-20,Brown University,Sociology,PhD,F07,Rejected,Postal Service,2007-03-13,I,NA,NA,NA,NA,NA
16005,2007-03-21,Brown University,Engineering Mechanics,Masters,F07,Accepted,E-mail,2007-02-15,A,NA,NA,NA,NA,NA
16141,2007-03-23,Brown University,English,PhD,F07,Rejected,Postal Service,2007-03-23,I,NA,NA,NA,NA,NA
16324,2007-03-26,Brown University,Applied Math,PhD,F07,Accepted,Postal Service,2007-03-25,U,NA,NA,NA,NA,NA
16332,2007-03-26,Brown University,Applied Math,PhD,F07,Rejected,Postal Service,2007-03-26,A,NA,NA,NA,NA,NA
16478,2007-03-28,Brown University,Literary Arts,MFA,F07,Rejected,Postal Service,2007-03-27,A,NA,NA,NA,NA,NA
16551,2007-03-29,Brown University,Religious Studies,PhD,F07,Rejected,E-mail,2007-03-29,I,NA,NA,NA,NA,NA
16670,2007-03-30,Brown University,Religion,PhD,F07,Rejected,Postal Service,2007-03-30,A,NA,NA,NA,NA,NA
16781,2007-04-03,Brown University,Math,PhD,F07,Rejected,Postal Service,2007-04-03,I,NA,NA,NA,NA,NA
16793,2007-04-03,Brown University,Religious Studies-Ancient Christianity,PhD,F07,Rejected,Postal Service,2007-04-01,A,NA,NA,NA,NA,NA
17196,2007-04-12,Brown University,Computer Science,Masters,F07,Accepted,E-mail,2007-04-12,A,NA,NA,NA,NA,NA
17332,2007-04-19,Brown University,Physics,PhD,F07,Rejected,E-mail,2007-04-19,I,NA,NA,NA,NA,NA
17419,2007-04-30,Brown University,Biomedical Engineering,Masters,F07,Rejected,E-mail,2007-04-30,A,NA,NA,NA,NA,NA
17438,2007-05-03,Brown University,Computer Science,Masters,F07,Rejected,E-mail,2007-03-04,I,NA,NA,NA,NA,NA
17440,2007-05-03,Brown University,Computer Science,Masters,F07,Rejected,E-mail,2007-05-03,I,NA,NA,NA,NA,NA
17704,2008-01-20,Brown University,Neuroscience,PhD,F08,Interview,Phone,2008-01-07,A,NA,NA,NA,NA,NA
17826,2008-01-26,Brown University,"Psychology, Social",PhD,F08,Interview,E-mail,2008-01-26,A,NA,NA,NA,NA,NA
17917,2008-01-30,Brown University,Linguistics,PhD,F08,Interview,E-mail,2008-01-29,A,NA,NA,NA,NA,NA
18001,2008-01-31,Brown University,History,PhD,F08,Rejected,E-mail,2008-01-31,I,NA,NA,NA,NA,NA
18331,2008-02-06,Brown University,Computational And Applied Mathematics,PhD,F08,Accepted,E-mail,2008-02-06,U,NA,NA,NA,NA,NA
18657,2008-02-10,Brown University,Russian Literature,PhD,F08,Accepted,Phone,2008-02-06,A,NA,NA,NA,NA,NA
18685,2008-02-11,Brown University,Mathematics,PhD,F08,Accepted,E-mail,2008-02-11,U,NA,NA,NA,NA,NA
18825,2008-02-11,Brown University,Neuroscience,PhD,F08,Interview,Phone,2008-01-20,A,NA,NA,NA,NA,NA
18828,2008-02-11,Brown University,Applied Mathematics,PhD,F08,Accepted,E-mail,2008-02-08,I,NA,NA,NA,NA,NA
18840,2008-02-12,Brown University,Mathematics,PhD,F08,Accepted,E-mail,2008-02-10,A,NA,NA,NA,NA,NA
18914,2008-02-12,Brown University,History,PhD,F08,Rejected,Other,2008-02-10,A,NA,NA,NA,NA,NA
19043,2008-02-12,Brown University,Russian Literature,PhD,F08,Accepted,Phone,2008-02-12,A,NA,NA,NA,NA,NA
19289,2008-02-14,Brown University,Mathematics,PhD,F08,Rejected,E-mail,2008-02-14,I,NA,NA,NA,NA,NA
19349,2008-02-14,Brown University,Mathematics,PhD,F08,Rejected,E-mail,2008-02-14,A,NA,NA,NA,NA,NA
19375,2008-02-14,Brown University,Anthropology,PhD,F08,Accepted,E-mail,2008-02-13,A,NA,NA,NA,NA,NA
19395,2008-02-14,Brown University,Computer Science,PhD,F08,Accepted,E-mail,2008-02-14,I,NA,NA,NA,NA,NA
19436,2008-02-14,Brown University,American Civilization (American Studies),PhD,F08,Accepted,Phone,2008-02-14,A,NA,NA,NA,NA,NA
19454,2008-02-14,Brown University,Computer Science,PhD,F08,Accepted,Phone,2008-02-13,I,NA,NA,NA,NA,NA
19493,2008-02-14,Brown University,Molecular & Cellular Biology,PhD,F08,Accepted,E-mail,2008-02-14,U,NA,NA,NA,NA,NA
19555,2008-02-15,Brown University,Applied Math,PhD,F08,Rejected,Other,2008-02-14,I,NA,NA,NA,NA,NA
19591,2008-02-15,Brown University,Mathematics,PhD,F08,Rejected,E-mail,2008-02-15,I,NA,NA,NA,NA,NA
19853,2008-02-16,Brown University,Mathematics,PhD,F08,Accepted,E-mail,2008-02-10,A,NA,NA,NA,NA,NA
19920,2008-02-16,Brown University,Philosophy,PhD,F08,Accepted,Postal Service,2008-02-16,A,NA,NA,NA,NA,NA
19921,2008-02-16,Brown University,French Studies,PhD,F08,Accepted,Postal Service,2008-02-16,A,NA,NA,NA,NA,NA
19932,2008-02-16,Brown University,Philosophy,PhD,F08,Accepted,Postal Service,2008-02-16,A,NA,NA,NA,NA,NA
19950,2008-02-16,Brown University,Mathematics,PhD,F08,Accepted,E-mail,2008-02-14,I,NA,NA,NA,NA,NA
20014,2008-02-17,Brown University,Mathematics,PhD,F08,Wait listed,E-mail,2008-02-17,A,NA,NA,NA,NA,NA
20056,2008-02-17,Brown University,Philosophy,PhD,F08,Accepted,Postal Service,2008-02-17,A,NA,NA,NA,NA,NA
20065,2008-02-17,Brown University,Modern Media And Culture,PhD,F08,Rejected,E-mail,2008-02-10,I,NA,NA,NA,NA,NA
20067,2008-02-17,Brown University,Molecular And Cellular Biology,PhD,F08,Accepted,Phone,2008-02-04,A,NA,NA,NA,NA,NA
20146,2008-02-18,Brown University,English,PhD,F08,Accepted,Phone,2008-02-18,A,NA,NA,NA,NA,NA
20148,2008-02-18,Brown University,Modern Culture And Media,PhD,F08,Rejected,E-mail,2008-02-18,A,NA,NA,NA,NA,NA
20149,2008-02-18,Brown University,Modern Culture And Media,PhD,F08,Rejected,E-mail,2008-02-18,A,NA,NA,NA,NA,NA
20313,2008-02-19,Brown University,Philosophy,PhD,F08,Accepted,Postal Service,2008-02-16,A,NA,NA,NA,NA,NA
20320,2008-02-19,Brown University,Modern Culture & Media,PhD,F08,Rejected,Other,2008-02-19,A,NA,NA,NA,NA,NA
20331,2008-02-19,Brown University,English,PhD,F08,Accepted,Phone,2008-02-19,A,NA,NA,NA,NA,NA
20434,2008-02-19,Brown University,History,PhD,F08,Rejected,Phone,2008-02-19,A,NA,NA,NA,NA,NA
20446,2008-02-19,Brown University,Sociology,PhD,F08,Accepted,E-mail,2008-02-19,A,NA,NA,NA,NA,NA
20484,2008-02-19,Brown University,Sociology,PhD,F08,Accepted,E-mail,2008-02-20,A,NA,NA,NA,NA,NA
20490,2008-02-19,Brown University,Modern Culture & Media,PhD,F08,Rejected,E-mail,2008-02-20,A,NA,NA,NA,NA,NA
20520,2008-02-19,Brown University,Economics,PhD,F08,Accepted,Phone,2008-02-20,A,NA,NA,NA,NA,NA
20540,2008-02-19,Brown University,Mathematics,PhD,F08,Accepted,E-mail,2008-02-10,A,NA,NA,NA,NA,NA
20610,2008-02-20,Brown University,Sociology,PhD,F08,Accepted,E-mail,2008-02-20,I,NA,NA,NA,NA,NA
20636,2008-02-20,Brown University,MCM,PhD,F08,Rejected,E-mail,2008-02-20,U,NA,NA,NA,NA,NA
20639,2008-02-20,Brown University,History,PhD,F08,Rejected,Phone,2008-02-20,I,NA,NA,NA,NA,NA
20738,2008-02-20,Brown University,History,PhD,F08,Rejected,E-mail,2008-02-20,A,NA,NA,NA,NA,NA
20779,2008-02-20,Brown University,History,PhD,F08,Accepted,E-mail,2008-02-20,A,NA,NA,NA,NA,NA
21001,2008-02-21,Brown University,Sociology,PhD,F08,Rejected,E-mail,2008-02-21,A,NA,NA,NA,NA,NA
21005,2008-02-21,Brown University,Sociology,PhD,F08,Rejected,E-mail,2008-02-21,A,NA,NA,NA,NA,NA
21009,2008-02-21,Brown University,Sociology,PhD,F08,Rejected,E-mail,2008-02-21,A,NA,NA,NA,NA,NA
21016,2008-02-21,Brown University,Sociology,PhD,F08,Rejected,E-mail,2008-02-21,A,NA,NA,NA,NA,NA
21271,2008-02-22,Brown University,Sociology,PhD,F08,Rejected,Phone,2008-02-22,I,NA,NA,NA,NA,NA
21456,2008-02-22,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-22,A,NA,NA,NA,NA,NA
21489,2008-02-22,Brown University,Anthropology (socio-cultural),PhD,F08,Rejected,Postal Service,2008-02-22,A,NA,NA,NA,NA,NA
21496,2008-02-22,Brown University,Philosophy,PhD,F08,Wait listed,Postal Service,2008-02-22,U,NA,NA,NA,NA,NA
21498,2008-02-22,Brown University,Public Policy,Masters,F08,Accepted,E-mail,2008-02-22,A,NA,NA,NA,NA,NA
21602,2008-02-22,Brown University,Public Policy,Masters,F08,Accepted,E-mail,2008-02-23,A,NA,NA,NA,NA,NA
21627,2008-02-22,Brown University,Mathematics,PhD,F08,Wait listed,E-mail,2008-02-12,I,NA,NA,NA,NA,NA
21641,2008-02-22,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-22,A,NA,NA,NA,NA,NA
21733,2008-02-23,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,I,NA,NA,NA,NA,NA
21745,2008-02-23,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21781,2008-02-23,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21790,2008-02-23,Brown University,History,PhD,F08,Wait listed,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21798,2008-02-23,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21799,2008-02-23,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21802,2008-02-23,Brown University,Mathematics,PhD,F08,Rejected,Postal Service,2008-02-22,A,NA,NA,NA,NA,NA
21821,2008-02-23,Brown University,Philosophy,PhD,F08,Wait listed,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
21842,2008-02-23,Brown University,Anthropology,PhD,F08,Rejected,Postal Service,2008-02-24,A,NA,NA,NA,NA,NA
21844,2008-02-23,Brown University,American Studies,PhD,F08,Rejected,Postal Service,2008-02-24,A,NA,NA,NA,NA,NA
21857,2008-02-23,Brown University,History,PhD,F08,Accepted,E-mail,2008-02-24,A,NA,NA,NA,NA,NA
21882,2008-02-24,Brown University,Chemistry,PhD,F08,Accepted,E-mail,2008-02-19,I,NA,NA,NA,NA,NA
21886,2008-02-24,Brown University,Mathematics,PhD,F08,Rejected,Postal Service,2008-02-24,U,NA,NA,NA,NA,NA
21922,2008-02-24,Brown University,Modern Culture And Media,PhD,F08,Accepted,Phone,2008-02-12,A,NA,NA,NA,NA,NA
22011,2008-02-24,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-22,A,NA,NA,NA,NA,NA
22043,2008-02-25,Brown University,Classical Archaeology,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
22106,2008-02-25,Brown University,Mathematics,PhD,F08,Rejected,E-mail,2008-02-20,I,NA,NA,NA,NA,NA
22122,2008-02-25,Brown University,Mathematics,PhD,F08,Rejected,Postal Service,2008-02-25,U,NA,NA,NA,NA,NA
22188,2008-02-25,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
22209,2008-02-25,Brown University,American Civilization,PhD,F08,Wait listed,E-mail,2008-02-25,A,NA,NA,NA,NA,NA
22226,2008-02-25,Brown University,History,PhD,F08,Rejected,Phone,2008-02-25,A,NA,NA,NA,NA,NA
22261,2008-02-25,Brown University,Mechanical Engineering,PhD,F08,Accepted,E-mail,2008-02-19,A,NA,NA,NA,NA,NA
22313,2008-02-25,Brown University,Computer Science,PhD,F08,Accepted,E-mail,2008-02-25,A,NA,NA,NA,NA,NA
22331,2008-02-25,Brown University,American Civilization,PhD,F08,Rejected,Postal Service,2008-02-25,A,NA,NA,NA,NA,NA
22332,2008-02-25,Brown University,American Civilization,PhD,F08,Rejected,Postal Service,2008-02-26,A,NA,NA,NA,NA,NA
22424,2008-02-26,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-25,A,NA,NA,NA,NA,NA
22430,2008-02-26,Brown University,Applied Math,PhD,F08,Wait listed,Postal Service,2008-02-26,A,NA,NA,NA,NA,NA
22464,2008-02-26,Brown University,Public Policy,Masters,F08,Accepted,E-mail,2008-02-25,A,NA,NA,NA,NA,NA
22468,2008-02-26,Brown University,Computer Science,PhD,F08,Accepted,E-mail,2008-02-25,O,NA,NA,NA,NA,NA
22694,2008-02-26,Brown University,Applied Mathematics,PhD,F08,Rejected,E-mail,2008-02-26,U,NA,NA,NA,NA,NA
22698,2008-02-26,Brown University,Applied Mathematics,PhD,F08,Rejected,Postal Service,2008-02-25,U,NA,NA,NA,NA,NA
22966,2008-02-27,Brown University,Applied Mathematics,PhD,F08,Rejected,Postal Service,2008-02-27,I,NA,NA,NA,NA,NA
22976,2008-02-27,Brown University,Applied Mathematics,PhD,F08,Rejected,E-mail,2008-02-26,I,NA,NA,NA,NA,NA
22983,2008-02-27,Brown University,Moden Culture And Media,PhD,F08,Rejected,E-mail,2008-02-27,A,NA,NA,NA,NA,NA
23010,2008-02-27,Brown University,American Civilization (American Studies),PhD,F08,Rejected,Postal Service,2008-02-25,A,NA,NA,NA,NA,NA
23060,2008-02-27,Brown University,History,PhD,F08,Rejected,Postal Service,2008-02-27,A,NA,NA,NA,NA,NA
23077,2008-02-27,Brown University,Religious Studies,PhD,F08,Rejected,Postal Service,2008-02-27,A,NA,NA,NA,NA,NA
23139,2008-02-27,Brown University,Computer Science,PhD,F08,Rejected,Other,2008-02-27,A,NA,NA,NA,NA,NA
23146,2008-02-27,Brown University,Mathematics,PhD,F08,Rejected,Postal Service,2008-02-25,A,NA,NA,NA,NA,NA
23274,2008-02-27,Brown University,History,PhD,F08,Rejected,Postal Service,2008-02-28,A,NA,NA,NA,NA,NA
23279,2008-02-27,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
23607,2008-02-28,Brown University,Political Sciencece,PhD,F08,Accepted,Phone,2008-02-28,A,NA,NA,NA,NA,NA
23609,2008-02-28,Brown University,Political Science,PhD,F08,Accepted,Phone,2008-02-28,A,NA,NA,NA,NA,NA
23701,2008-02-28,Brown University,Religion,PhD,F08,Rejected,Postal Service,2008-02-28,A,NA,NA,NA,NA,NA
23703,2008-02-28,Brown University,Religious Studies,PhD,F08,Rejected,Postal Service,2008-02-28,A,NA,NA,NA,NA,NA
23708,2008-02-28,Brown University,Mahtematics,PhD,F08,Rejected,Postal Service,2008-02-28,I,NA,NA,NA,NA,NA
23719,2008-02-28,Brown University,Joukowsky Institute For Archaeology And The Ancient World,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
23738,2008-02-28,Brown University,Religious Studies,PhD,F08,Rejected,Postal Service,2008-02-28,O,NA,NA,NA,NA,NA
23739,2008-02-28,Brown University,Physics,PhD,F08,Rejected,E-mail,2008-02-28,I,NA,NA,NA,NA,NA
23841,2008-02-29,Brown University,Neuroscience,PhD,F08,Accepted,E-mail,2008-02-29,A,NA,NA,NA,NA,NA
23866,2008-02-29,Brown University,Physics,PhD,F08,Rejected,E-mail,2008-02-29,I,NA,NA,NA,NA,NA
23880,2008-02-29,Brown University,Philosophy,PhD,F08,Rejected,Postal Service,2008-02-23,A,NA,NA,NA,NA,NA
23944,2008-02-29,Brown University,Applied Math,PhD,F08,Rejected,Postal Service,2008-02-29,U,NA,NA,NA,NA,NA
24000,2008-02-29,Brown University,Computer Science,PhD,F08,Rejected,Postal Service,2008-02-29,I,NA,NA,NA,NA,NA
24066,2008-02-29,Brown University,Public Policy,Masters,F08,Accepted,E-mail,2008-02-29,U,NA,NA,NA,NA,NA
24072,2008-02-29,Brown University,Computer Science,PhD,F08,Rejected,Other,2008-02-29,U,NA,NA,NA,NA,NA
24147,2008-02-29,Brown University,Physics,PhD,F08,Accepted,E-mail,2008-02-28,A,NA,NA,NA,NA,NA
24151,2008-02-29,Brown University,Public Policy,Masters,F08,Accepted,E-mail,2008-02-23,A,NA,NA,NA,NA,NA
24212,2008-02-29,Brown University,Religious Studies,PhD,F08,Rejected,Postal Service,2008-02-29,A,NA,NA,NA,NA,NA
24219,2008-02-29,Brown University,Comparative Literature,PhD,F08,Rejected,Postal Service,2008-02-29,I,NA,NA,NA,NA,NA
24552,2008-03-02,Brown University,History,PhD,F08,Rejected,Postal Service,2008-03-01,A,NA,NA,NA,NA,NA
24570,2008-03-02,Brown University,Applied Mathematics,PhD,F08,Rejected,Postal Service,2008-02-20,O,NA,NA,NA,NA,NA
24615,2008-03-02,Brown University,Environmental Studies,Masters,F08,Accepted,E-mail,2008-03-02,A,NA,NA,NA,NA,NA
24624,2008-03-02,Brown University,Applied Mathematics,PhD,F08,Rejected,Postal Service,2008-03-01,A,NA,NA,NA,NA,NA
24678,2008-03-02,Brown University,Mathematics,PhD,F08,Rejected,Postal Service,2008-03-01,I,NA,NA,NA,NA,NA
24750,2008-03-03,Brown University,Political Science,PhD,F08,Accepted,Phone,2008-02-28,A,NA,NA,NA,NA,NA
24780,2008-03-03,Brown University,Sociology,PhD,F08,Rejected,E-mail,2008-02-21,A,NA,NA,NA,NA,NA
24804,2008-03-03,Brown University,English,PhD,F08,Rejected,Postal Service,2008-03-03,A,NA,NA,NA,NA,NA
24900,2008-03-03,Brown University,Economics,PhD,F08,Accepted,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24903,2008-03-03,Brown University,Economics,PhD,F08,Accepted,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24905,2008-03-03,Brown University,English,PhD,F08,Rejected,Postal Service,2008-03-03,A,NA,NA,NA,NA,NA
24912,2008-03-03,Brown University,Economics,PhD,F08,Wait listed,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24920,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24926,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
24932,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
24935,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24937,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24942,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24943,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24945,2008-03-03,Brown University,Economics,PhD,F08,Accepted,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24952,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24958,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24959,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24961,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24967,2008-03-03,Brown University,Economics,PhD,F08,Accepted,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24968,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24970,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24976,2008-03-03,Brown University,Economics,PhD,F08,Accepted,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24978,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24980,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24982,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24985,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
24986,2008-03-03,Brown University,Econ,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
24987,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
24988,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24989,2008-03-03,Brown University,English,PhD,F08,Rejected,Postal Service,2008-03-03,A,NA,NA,NA,NA,NA
24993,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
24997,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
25001,2008-03-03,Brown University,Economics,PhD,F08,Wait listed,E-mail,2008-03-03,A,NA,NA,NA,NA,NA
25009,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
25010,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
25012,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,I,NA,NA,NA,NA,NA
25020,2008-03-03,Brown University,Economics,PhD,F08,Rejected,E-mail,2008-03-03,U,NA,NA,NA,NA,NA
