submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
189092,2012-03-28,UCLA,Computer Science,Masters,F12,Rejected,E-mail,2012-03-28,I,NA,NA,NA,NA,NA
189309,2012-03-29,UCLA,Chemistry,PhD,F12,Rejected,E-mail,2012-03-29,I,NA,NA,NA,NA,NA
189440,2012-03-29,UCLA,Materials Science And Engineering,PhD,F12,Accepted,Website,2012-03-29,U,NA,NA,NA,NA,NA
189708,2012-03-30,UCLA,Architecture,PhD,F12,Accepted,E-mail,2012-03-28,O,NA,NA,NA,NA,NA
190536,2012-04-02,UCLA,Engineering,Masters,F12,Accepted,E-mail,2012-04-02,I,NA,NA,NA,NA,NA
190884,2012-04-03,UCLA,Social Welfare,Masters,F12,Rejected,E-mail,2012-04-03,A,NA,NA,NA,NA,NA
191380,2012-04-04,UCLA,Finance,PhD,F12,Wait listed,E-mail,2012-04-03,A,NA,NA,NA,NA,NA
191503,2012-04-05,UCLA,Computer Science,Masters,F12,Rejected,Website,2012-04-05,I,NA,NA,NA,NA,NA
191521,2012-04-05,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-05,I,3.7,170,145,3,NA
191539,2012-04-05,UCLA,Biochemistry,PhD,F12,Rejected,E-mail,2012-04-05,A,NA,NA,NA,NA,NA
191577,2012-04-05,UCLA,ACCESS,PhD,F12,Rejected,Phone,2012-04-04,A,NA,NA,NA,NA,NA
191732,2012-04-05,UCLA,Teacher Education Program,Masters,F12,Accepted,Postal Service,2012-04-05,A,NA,NA,NA,NA,NA
191901,2012-04-06,UCLA,Theatre And Performance,PhD,F12,Rejected,E-mail,2012-04-06,A,NA,NA,NA,NA,NA
192098,2012-04-07,UCLA,Architecture (3 Yr),Masters,F12,Rejected,Phone,2012-04-07,A,NA,NA,NA,NA,NA
192237,2012-04-07,UCLA,Biomathematics,PhD,F12,Accepted,E-mail,2012-01-28,A,NA,NA,NA,NA,NA
192410,2012-04-09,UCLA,EE,Masters,F12,Rejected,E-mail,2012-04-05,I,NA,NA,NA,NA,NA
192526,2012-04-09,UCLA,Film Production/Directing,MFA,F12,Accepted,Phone,2012-04-04,A,NA,NA,NA,NA,NA
192595,2012-04-10,UCLA,M.ARCH 3+,Masters,F12,Rejected,Phone,2012-04-10,A,NA,NA,NA,NA,NA
192596,2012-04-10,UCLA,Masters Of Architecture (3 Years),Masters,F12,Rejected,Phone,2012-04-10,A,NA,NA,NA,NA,NA
192601,2012-04-10,UCLA,Civil And Environmental Engieering (Environmental),PhD,F12,Accepted,Phone,2012-04-07,A,NA,NA,NA,NA,NA
192710,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,Website,2012-04-10,I,NA,NA,NA,NA,NA
192712,2012-04-10,UCLA,Civil Engineering (Structural),PhD,F12,Rejected,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
192719,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
192725,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,Website,2012-04-10,I,NA,NA,NA,NA,NA
192735,2012-04-10,UCLA,Chemical Engineering,PhD,F12,Rejected,Website,2012-04-10,U,3.4,161,166,3,NA
192756,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,U,NA,NA,NA,NA,NA
192758,2012-04-10,UCLA,Civil Engieering(Structural),PhD,F12,Rejected,Website,2012-04-10,O,NA,NA,NA,NA,NA
192761,2012-04-10,UCLA,Electrical Enfineering,PhD,F12,Rejected,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
192768,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,A,NA,NA,NA,NA,NA
192795,2012-04-10,UCLA,Electrical And Computer Engineering,Masters,F12,Rejected,Website,2012-04-10,I,NA,165,163,3.5,NA
192802,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
192857,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,Website,2012-04-10,I,NA,NA,NA,NA,NA
192869,2012-04-10,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,U,NA,NA,NA,NA,NA
192917,2012-04-11,UCLA,Electrical Engineering,PhD,F12,Rejected,E-mail,2012-04-10,O,NA,NA,NA,NA,NA
192965,2012-04-11,UCLA,Electrical Engineering,Masters,F12,Rejected,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
193054,2012-04-11,UCLA,EE,PhD,F12,Rejected,E-mail,2012-04-10,U,NA,NA,NA,NA,NA
193257,2012-04-12,UCLA,Nursing,Masters,F12,Accepted,Postal Service,2012-03-21,A,NA,NA,NA,NA,NA
193276,2012-04-12,UCLA,Electrical Engineering,Masters,F12,Accepted,E-mail,2012-04-12,I,NA,NA,NA,NA,NA
193313,2012-04-12,UCLA,ECE,Masters,F12,Rejected,E-mail,2012-03-20,I,NA,NA,NA,NA,NA
193322,2012-04-12,UCLA,Mechanical Engineering,PhD,F12,Rejected,Website,2012-04-12,I,NA,NA,NA,NA,NA
193670,2012-04-13,UCLA,Statistics,Masters,F12,Accepted,Website,2012-04-13,A,3.6,162,165,4.5,NA
193687,2012-04-13,UCLA,EECS - EE,PhD,F12,Rejected,E-mail,2012-04-13,I,NA,NA,NA,NA,NA
193762,2012-04-13,UCLA,Electrical Engineering,Masters,F12,Wait listed,E-mail,2012-04-13,A,NA,NA,NA,NA,NA
193766,2012-04-13,UCLA,Civil And Environmental Engineering,Masters,F12,Accepted,E-mail,2012-04-13,I,4,156,161,3.5,NA
193775,2012-04-13,UCLA,Biomathematics,PhD,F12,Rejected,E-mail,2012-04-13,A,NA,NA,NA,NA,NA
193902,2012-04-14,UCLA,Electrical Engineering,PhD,F12,Wait listed,E-mail,2012-04-14,I,NA,NA,NA,NA,NA
193923,2012-04-14,UCLA,Philosophy,PhD,F12,Rejected,E-mail,2012-04-14,I,NA,NA,NA,NA,NA
193935,2012-04-14,UCLA,Electrical And Computer Engineering (ECE),PhD,F12,Rejected,E-mail,2012-04-14,I,NA,NA,NA,NA,NA
193970,2012-04-14,UCLA,Mathematics,PhD,F12,Rejected,E-mail,2012-04-14,A,NA,NA,NA,NA,NA
193972,2012-04-14,UCLA,Philosophy,PhD,F12,Rejected,E-mail,2012-04-14,A,NA,NA,NA,NA,NA
193991,2012-04-14,UCLA,Mathematics (pure),PhD,F12,Rejected,Website,2012-04-14,A,3.86,164,166,4.5,830
194011,2012-04-14,UCLA,Pure Math,PhD,F12,Rejected,Other,2012-04-14,U,3.87,158,165,3,760
194033,2012-04-15,UCLA,Asian Languages And Cultures,PhD,F12,Accepted,E-mail,2012-04-14,I,NA,NA,NA,NA,NA
194432,2012-04-17,UCLA,MSN FNP,Masters,F12,Accepted,E-mail,2012-04-16,O,NA,NA,NA,NA,NA
194438,2012-04-17,UCLA,Architecture Masters (3 Yr),Masters,F12,Rejected,E-mail,2012-04-17,A,NA,NA,NA,NA,NA
194628,2012-04-18,UCLA,Electrcal Engineering,PhD,F12,Rejected,E-mail,2012-04-18,I,NA,NA,NA,NA,NA
194673,2012-04-18,UCLA,Electrical Engineering - Electronics,PhD,F12,Accepted,E-mail,2012-04-13,I,NA,NA,NA,NA,NA
194679,2012-04-18,UCLA,Masters Of Architecture,Masters,F12,Rejected,Website,2012-04-18,A,NA,NA,NA,NA,NA
194680,2012-04-18,UCLA,Masters Of Architecture 3yr,Masters,F12,Accepted,E-mail,2012-04-18,A,NA,NA,NA,NA,NA
194692,2012-04-18,UCLA,"Architecture,1 Year.",Masters,F12,Accepted,E-mail,2012-04-18,I,NA,NA,NA,NA,NA
194793,2012-04-19,UCLA,Latin American Studies,Masters,F12,Accepted,E-mail,2012-04-17,A,NA,NA,NA,NA,NA
194983,2012-04-20,UCLA,Statistcs,Masters,F12,Rejected,Website,2012-04-18,U,NA,NA,NA,NA,NA
195980,2012-04-30,UCLA,Pure Mathematics,PhD,F12,Accepted,E-mail,2012-04-10,I,NA,NA,NA,NA,NA
196085,2012-05-01,UCLA,Musicology,PhD,F12,Rejected,Website,2012-05-01,A,NA,NA,NA,NA,NA
196182,2012-05-02,UCLA,ACCESS,PhD,F12,Accepted,E-mail,2012-03-02,A,3.6,155,160,4,NA
196220,2012-05-02,UCLA,ACCESS,PhD,F12,Rejected,E-mail,2012-05-02,A,NA,NA,NA,NA,NA
196679,2012-05-11,UCLA,Architecture MArch II,Masters,F12,Accepted,E-mail,2012-05-10,I,NA,NA,NA,NA,NA
197171,2012-06-01,UCLA,Architecture,Masters,F12,Rejected,E-mail,2012-06-01,A,NA,NA,NA,NA,NA
197177,2012-06-02,UCLA,Business Administration,MBA,F12,Accepted,Phone,2012-06-01,A,NA,NA,NA,NA,NA
197964,2012-12-11,UCLA,Social Psych,PhD,F13,Interview,E-mail,2012-12-08,A,NA,NA,NA,NA,NA
197985,2012-12-12,UCLA,Social Psych,PhD,F13,Interview,Phone,2012-12-12,A,NA,NA,NA,NA,NA
198227,2012-12-20,UCLA,Bioinformatics,PhD,F13,Interview,E-mail,2012-12-20,A,NA,NA,NA,NA,NA
198321,2012-12-21,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-21,A,3.8,162,161,4.5,NA
198325,2012-12-21,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-21,A,NA,NA,NA,NA,NA
198327,2012-12-21,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-21,A,NA,NA,NA,NA,NA
198408,2012-12-23,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-21,A,NA,NA,NA,NA,NA
198409,2012-12-23,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-21,A,3.5,159,160,4.5,NA
198493,2012-12-28,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-22,A,NA,NA,NA,NA,NA
198638,2013-01-04,UCLA,ACCESS,PhD,F13,Interview,E-mail,2012-12-30,I,3.8,157,166,3.5,NA
199071,2013-01-09,UCLA,Neuroscience,PhD,F13,Interview,E-mail,2013-01-09,A,NA,NA,NA,NA,NA
199352,2013-01-11,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-11,A,NA,NA,NA,NA,NA
199369,2013-01-11,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-11,A,3.76,163,157,4,NA
199411,2013-01-11,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-11,A,NA,NA,NA,NA,NA
199433,2013-01-11,UCLA,Chemistry,PhD,F13,Accepted,E-mail,2013-01-11,A,3.72,158,170,5,700
199445,2013-01-12,UCLA,Music Composition,PhD,F13,Rejected,E-mail,2013-01-12,O,NA,NA,NA,NA,NA
199470,2013-01-12,UCLA,Chemistry,PhD,F13,Accepted,E-mail,2013-01-12,A,3.6,163,160,5,730
199578,2013-01-14,UCLA,Bioinformatics,PhD,F13,Interview,E-mail,2013-01-10,A,3.53,166,168,5,NA
199652,2013-01-14,UCLA,Biochemistry & Molecular Biology,PhD,F13,Interview,E-mail,2013-01-14,A,NA,NA,NA,NA,NA
199769,2013-01-15,UCLA,Biochemistry And Molecular Biology,PhD,F13,Interview,E-mail,2013-01-14,A,3.4,162,160,4,NA
200015,2013-01-16,UCLA,ACCESS,PhD,F13,Interview,E-mail,2013-01-16,O,NA,NA,NA,NA,NA
200033,2013-01-16,UCLA,ACCESS,PhD,F13,Interview,E-mail,2013-01-16,I,3.54,157,166,3.5,NA
200041,2013-01-16,UCLA,Biomedical Physics,PhD,F13,Interview,E-mail,2013-01-16,A,3.6,155,168,0,NA
200058,2013-01-16,UCLA,ACCESS,PhD,F13,Interview,E-mail,2013-01-16,A,NA,NA,NA,NA,NA
200059,2013-01-16,UCLA,ACCESS,PhD,F13,Interview,Phone,2013-01-16,A,3.5,164,165,5.5,NA
200228,2013-01-17,UCLA,Neuroscience,PhD,F13,Interview,E-mail,2013-01-17,A,NA,NA,NA,NA,NA
200710,2013-01-19,UCLA,Social Psychology,PhD,F13,Rejected,Website,2013-01-11,A,3.97,170,170,5.5,NA
200755,2013-01-19,UCLA,Ecology And Evolutionary Biology,PhD,F13,Interview,E-mail,2013-01-18,A,NA,NA,NA,NA,NA
201087,2013-01-22,UCLA,Cognitive Psychology,PhD,F13,Interview,E-mail,2013-01-22,A,3.82,160,156,5,NA
201159,2013-01-23,UCLA,Cognitive Psychology,PhD,F13,Accepted,Phone,2013-01-22,A,3.82,160,156,5,NA
201165,2013-01-23,UCLA,Student Affairs,Masters,F13,Accepted,Phone,2013-01-23,A,NA,NA,NA,NA,NA
201179,2013-01-23,UCLA,Clinical Psychology,PhD,F13,Interview,Phone,2013-01-23,A,NA,NA,NA,NA,NA
201182,2013-01-23,UCLA,Human Development And Psychology,PhD,F13,Accepted,Phone,2013-01-23,A,NA,NA,NA,NA,NA
201186,2013-01-23,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-23,A,NA,NA,NA,NA,NA
201187,2013-01-23,UCLA,Clinical Psych,PhD,F13,Interview,Phone,2013-01-22,O,NA,NA,NA,NA,NA
201221,2013-01-23,UCLA,Cognitive Psychology,PhD,F13,Interview,E-mail,2013-01-23,A,NA,NA,NA,NA,NA
201328,2013-01-23,UCLA,Clinical Psychology,PhD,F13,Interview,Phone,2013-01-22,A,3.95,170,163,4.5,780
201431,2013-01-23,UCLA,DOTM,PhD,F13,Interview,E-mail,2013-01-23,I,NA,NA,NA,NA,NA
201457,2013-01-23,UCLA,Biostatistics,PhD,F13,Accepted,E-mail,2013-01-23,A,NA,NA,NA,NA,NA
201496,2013-01-23,UCLA,Biostatistics,PhD,F13,Accepted,E-mail,2013-01-23,A,NA,NA,NA,NA,NA
202061,2013-01-25,UCLA,Math,PhD,F13,Accepted,E-mail,2013-01-25,A,NA,NA,NA,NA,NA
202129,2013-01-25,UCLA,Math,PhD,F13,Accepted,E-mail,2013-01-25,A,3.98,169,170,4,820
202183,2013-01-25,UCLA,Mathematics,PhD,F13,Accepted,E-mail,2013-01-25,A,NA,NA,NA,0,850
202266,2013-01-26,UCLA,Mathematics,PhD,F13,Accepted,E-mail,2013-01-26,A,3.4,151,161,4,780
202331,2013-01-26,UCLA,Theatre,PhD,F13,Interview,E-mail,2013-01-17,U,NA,NA,NA,NA,NA
202388,2013-01-26,UCLA,Clinical Psychology,PhD,F13,Rejected,Other,2013-01-26,A,NA,168,160,5,790
202418,2013-01-26,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-10,A,NA,NA,NA,NA,NA
202425,2013-01-27,UCLA,Social Psychology,PhD,F13,Rejected,E-mail,2013-01-22,A,NA,NA,NA,NA,NA
202462,2013-01-27,UCLA,Math,PhD,F13,Accepted,E-mail,2013-01-25,A,3.4,NA,NA,0,740
202474,2013-01-27,UCLA,Chicana And Chicano Studies,PhD,F13,Rejected,E-mail,2013-01-27,O,NA,NA,NA,NA,NA
202919,2013-01-29,UCLA,Math,PhD,F13,Accepted,E-mail,2013-01-25,A,NA,NA,NA,NA,NA
203105,2013-01-29,UCLA,Public Health,Masters,F13,Rejected,E-mail,2013-01-18,A,NA,NA,NA,NA,NA
203130,2013-01-29,UCLA,Developmental Psychology,PhD,F13,Rejected,E-mail,2013-01-29,A,NA,NA,NA,NA,NA
203434,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,E-mail,2013-01-30,A,3.74,156,158,3.5,690
203444,2013-01-30,UCLA,Pure Mathematics,PhD,F13,Rejected,Website,2013-01-30,A,3.66,165,167,5,610
203447,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,E-mail,2013-01-30,A,4,161,169,5,840
203456,2013-01-30,UCLA,Mathmematics,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203462,2013-01-30,UCLA,Higher Education And Organizational Change,Masters,F13,Accepted,E-mail,2013-01-30,O,NA,NA,NA,NA,NA
203463,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,Website,2013-01-30,A,NA,NA,NA,NA,NA
203467,2013-01-30,UCLA,Math,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203470,2013-01-30,UCLA,Pure Math,PhD,F13,Rejected,E-mail,2013-01-30,A,3.8,158,161,3,510
203477,2013-01-30,UCLA,Clinical Psychology,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203481,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,Website,2013-01-30,A,3.8,140,169,3.5,830
203485,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,Website,2013-01-30,A,3.71,170,167,5.5,NA
203493,2013-01-30,UCLA,Mathematics,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203518,2013-01-30,UCLA,Pure Mathematics,PhD,F13,Rejected,E-mail,2013-01-30,A,3.93,162,161,4,680
203626,2013-01-30,UCLA,Applied Math,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203667,2013-01-30,UCLA,French And Francophone Studies,PhD,F13,Accepted,E-mail,2013-01-30,O,3.83,170,152,5.5,NA
203744,2013-01-30,UCLA,Math,PhD,F13,Rejected,E-mail,2013-01-30,A,3.4,NA,NA,0,700
203865,2013-01-31,UCLA,French,PhD,F13,Accepted,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203894,2013-01-31,UCLA,French And Francophone Studies,PhD,F13,Accepted,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203936,2013-01-31,UCLA,Behavioral Neuroscience,PhD,F13,Accepted,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
203960,2013-01-31,UCLA,Pure Math,PhD,F13,Rejected,E-mail,2013-01-30,A,3.7,167,157,4,700
203986,2013-01-31,UCLA,Behavioral Neuroscience,PhD,F13,Interview,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
204004,2013-01-31,UCLA,Higher Education And Organizational Change (HEOC),Masters,F13,Accepted,E-mail,2013-01-31,A,3.76,165,166,6,NA
204172,2013-01-31,UCLA,Atmospheric Science,PhD,F13,Accepted,E-mail,2013-01-31,A,NA,NA,NA,NA,NA
204217,2013-01-31,UCLA,Mathematics,PhD,F13,Rejected,E-mail,2013-01-30,A,NA,NA,NA,NA,NA
204222,2013-01-31,UCLA,HEOC Higher Education And Organizational Change,Masters,F13,Accepted,Postal Service,2013-01-31,A,NA,NA,NA,NA,NA
204333,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-02-01,A,NA,NA,NA,NA,NA
204344,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,O,NA,NA,NA,NA,NA
204349,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-02-01,A,NA,NA,NA,NA,NA
204381,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,A,NA,NA,NA,NA,NA
204412,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,O,NA,NA,NA,NA,NA
204437,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,A,3.5,169,170,5,NA
204464,2013-02-01,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,A,3.9,169,161,4.5,NA
204509,2013-02-01,UCLA,Clinical Psychology,PhD,F13,Rejected,Website,2013-02-01,O,NA,NA,NA,NA,NA
204573,2013-02-01,UCLA,Clinical Psychology,PhD,F13,Rejected,Website,2013-02-01,A,NA,NA,NA,NA,NA
205110,2013-02-02,UCLA,History,PhD,F13,Accepted,E-mail,2013-02-02,I,NA,NA,NA,NA,NA
205258,2013-02-03,UCLA,Archaeology,PhD,F13,Accepted,E-mail,2013-02-02,I,NA,NA,NA,NA,NA
205264,2013-02-03,UCLA,Archaeology,PhD,F13,Accepted,E-mail,2013-01-31,I,NA,NA,NA,NA,NA
205428,2013-02-04,UCLA,Archaeology,PhD,F13,Accepted,E-mail,2013-02-03,O,NA,NA,NA,NA,NA
205465,2013-02-04,UCLA,Sociology,PhD,F13,Accepted,E-mail,2013-01-31,A,3.75,156,155,5.5,NA
205609,2013-02-04,UCLA,Classics,PhD,F13,Interview,E-mail,2013-02-04,A,3.84,167,151,3.5,NA
205707,2013-02-04,UCLA,Musicology,PhD,F13,Rejected,E-mail,2013-02-04,A,NA,NA,NA,NA,NA
205805,2013-02-04,UCLA,Decision Operations And Technology Management,PhD,F13,Rejected,Phone,2013-02-04,U,3.7,153,166,3,NA
205817,2013-02-05,UCLA,Library/Information Science,Masters,F13,Accepted,Postal Service,2013-02-04,A,3.75,166,150,3.5,NA
205883,2013-02-05,UCLA,Linguistics,PhD,F13,Accepted,E-mail,2013-02-05,I,NA,NA,NA,NA,NA
205887,2013-02-05,UCLA,Linguistics,PhD,F13,Accepted,E-mail,2013-02-05,A,3.96,166,157,4,NA
205892,2013-02-05,UCLA,Linguistics,PhD,F13,Accepted,E-mail,2013-02-05,A,NA,NA,NA,NA,NA
206162,2013-02-05,UCLA,Biostatistics,Masters,F13,Accepted,E-mail,2013-02-05,A,NA,NA,NA,NA,NA
206321,2013-02-05,UCLA,Public Health Community Health Sciences,PhD,S13,Interview,Phone,2013-01-30,U,3.7,159,163,4,NA
206392,2013-02-05,UCLA,"Linguistics, PhD",PhD,F13,Wait listed,E-mail,2013-02-05,I,NA,NA,NA,NA,NA
206473,2013-02-06,UCLA,Mechanical Engineering,PhD,F13,Interview,E-mail,2013-02-05,A,3.87,160,164,4.5,NA
206569,2013-02-06,UCLA,Near Eastern Languages & Cultures,PhD,F13,Accepted,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
206596,2013-02-06,UCLA,African History,PhD,F13,Accepted,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
206680,2013-02-06,UCLA,English Literature,PhD,F13,Rejected,Website,2013-02-06,A,3.59,162,164,5.5,600
206703,2013-02-06,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
206743,2013-02-06,UCLA,Political Science,PhD,F13,Accepted,Phone,2013-02-06,A,NA,NA,NA,NA,NA
206753,2013-02-06,UCLA,Political Science,PhD,F13,Accepted,Phone,2013-02-06,U,NA,NA,NA,NA,NA
206784,2013-02-06,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
206822,2013-02-06,UCLA,Electrical Engineering,PhD,F13,Interview,E-mail,2013-02-06,U,3.88,160,170,5,NA
206939,2013-02-06,UCLA,Finance,PhD,F13,Accepted,Postal Service,2013-02-05,A,NA,NA,NA,NA,NA
207041,2013-02-06,UCLA,Political Science,PhD,F13,Accepted,E-mail,2013-02-06,A,3.4,167,165,5.5,NA
207068,2013-02-06,UCLA,Political Science,PhD,S13,Accepted,E-mail,2013-02-06,A,4,165,165,5,NA
207197,2013-02-07,UCLA,Chemistry,PhD,F13,Accepted,E-mail,2013-02-07,A,3.56,152,160,4.5,NA
207263,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
207282,2013-02-07,UCLA,Chemistry,PhD,F13,Accepted,E-mail,2013-02-07,I,NA,NA,NA,NA,NA
207297,2013-02-07,UCLA,Political Science,PhD,F13,Accepted,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
207350,2013-02-07,UCLA,Chemistry,PhD,F13,Accepted,E-mail,2013-02-07,A,3.76,169,166,6,750
207381,2013-02-07,UCLA,English,PhD,F13,Rejected,Website,2013-02-07,A,3.8,164,155,6,630
207382,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207383,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
207396,2013-02-07,UCLA,Asian Languages & Cultures,PhD,F13,Rejected,E-mail,2013-02-07,I,NA,NA,NA,NA,NA
207399,2013-02-07,UCLA,Political Science,PhD,F13,Rejected,E-mail,2013-02-07,I,NA,NA,NA,NA,NA
207401,2013-02-07,UCLA,Mechanical Engineering,PhD,F13,Accepted,Phone,2013-02-06,A,3.87,160,164,4.5,NA
207402,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,I,NA,NA,NA,NA,NA
207406,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,A,3.98,170,161,4,680
207412,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207434,2013-02-07,UCLA,Political Science,PhD,S13,Rejected,E-mail,2013-02-07,O,NA,NA,NA,NA,NA
207542,2013-02-07,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207615,2013-02-07,UCLA,English,PhD,F13,Accepted,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207637,2013-02-07,UCLA,Political Science,PhD,F13,Accepted,E-mail,2013-02-06,A,NA,NA,NA,NA,NA
207673,2013-02-07,UCLA,Political Science,PhD,F13,Accepted,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207753,2013-02-07,UCLA,Asian Languages And Cultures,PhD,F13,Rejected,Website,2013-02-07,A,NA,NA,NA,NA,NA
207852,2013-02-07,UCLA,Art History,PhD,F13,Accepted,Phone,2013-02-07,A,NA,NA,NA,NA,NA
207876,2013-02-07,UCLA,Art History,PhD,F13,Accepted,Phone,2013-02-07,A,NA,NA,NA,NA,NA
207902,2013-02-07,UCLA,English,PhD,F13,Accepted,E-mail,2013-02-07,A,3.93,158,157,5.5,650
207903,2013-02-07,UCLA,English,PhD,F13,Accepted,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
207977,2013-02-08,UCLA,Urban Planning,PhD,F13,Accepted,Phone,2013-02-08,A,NA,NA,NA,NA,NA
208021,2013-02-08,UCLA,History,PhD,F13,Accepted,E-mail,2013-02-08,O,NA,NA,NA,NA,NA
208069,2013-02-08,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-07,A,NA,NA,NA,NA,NA
208113,2013-02-08,UCLA,ACCESS,PhD,F13,Interview,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208132,2013-02-08,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208138,2013-02-08,UCLA,Sociology,PhD,F13,Rejected,Website,2013-02-08,A,3.55,162,150,5,NA
208140,2013-02-08,UCLA,Political Science,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208145,2013-02-08,UCLA,Political Science,PhD,F13,Rejected,Website,2013-02-08,O,4,162,153,3.5,NA
208147,2013-02-08,UCLA,Sociology,PhD,F13,Rejected,Website,2013-02-08,A,NA,NA,NA,NA,NA
208163,2013-02-08,UCLA,Political Science,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208178,2013-02-08,UCLA,Political Science,PhD,F13,Rejected,E-mail,2013-02-08,A,3.57,158,165,5.5,NA
208179,2013-02-08,UCLA,English,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208185,2013-02-08,UCLA,Political Science,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208243,2013-02-08,UCLA,Sociology,PhD,F13,Rejected,E-mail,2013-02-08,O,NA,NA,NA,NA,NA
208261,2013-02-08,UCLA,Sociology,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
208287,2013-02-08,UCLA,English,PhD,F13,Wait listed,E-mail,2013-02-08,A,3.47,164,144,5.5,630
208300,2013-02-08,UCLA,Neuroscience,PhD,F13,Rejected,E-mail,2013-02-08,A,NA,NA,NA,NA,NA
